Order_ID,Date,Product,Category,Region,Channel,Sales_Rep,Quantity,Base_Price,Discount_Pct,Unit_Price,Revenue,COGS,Profit
ORD-10788,2024-04-30,Ergonomic Mouse,Accessories,East,Retail,Grace N.,1,79,5.0,75.05,75.05,43.45,31.6
ORD-10150,2024-04-30,Webcam HD 1080p,Electronics,North,Retail,Frank O.,1,99,0.0,99.0,99.0,54.45,44.55
ORD-11480,2024-05-01,Wireless Earbuds Z,Electronics,Central,Retail,Grace N.,3,149,5.0,141.55,424.65,245.85,178.8
ORD-11410,2024-05-01,Desk Lamp LED,Furniture,South,Retail,Alice M.,4,89,0.0,89.0,356.0,195.8,160.2
ORD-11516,2024-05-01,Wireless Earbuds Z,Electronics,North,Retail,Eva R.,1,149,0.0,149.0,149.0,81.95,67.05
ORD-11764,2024-05-01,Smart Watch Ultra,Electronics,South,Retail,Henry P.,3,349,0.0,349.0,1047.0,575.85,471.15
ORD-11832,2024-05-02,Portable SSD 1TB,Electronics,East,Retail,Alice M.,1,119,15.0,101.15,101.15,65.45,35.7
ORD-10399,2024-05-02,Laptop Pro X1,Electronics,North,Online,Henry P.,2,1299,0.0,1299.0,2598.0,1428.9,1169.1
ORD-11151,2024-05-02,Cable Organizer Kit,Accessories,North,Partner,Eva R.,2,29,0.0,29.0,58.0,31.9,26.1
ORD-11681,2024-05-02,Smart Watch Ultra,Electronics,Central,Partner,Frank O.,1,349,0.0,349.0,349.0,191.95,157.05
ORD-10361,2024-05-02,Mechanical Keyboard,Accessories,North,Retail,Grace N.,1,129,0.0,129.0,129.0,70.95,58.05
ORD-10812,2024-05-03,Planner 2025,Stationery,East,Online,Frank O.,2,19,20.0,15.2,30.4,20.9,9.5
ORD-11980,2024-05-03,Desk Lamp LED,Furniture,East,Online,Henry P.,1,89,5.0,84.55,84.55,48.95,35.6
ORD-10090,2024-05-03,Notebook Bundle,Stationery,West,Online,Alice M.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-10626,2024-05-03,Cable Organizer Kit,Accessories,North,Online,David L.,3,29,0.0,29.0,87.0,47.85,39.15
ORD-10688,2024-05-03,Desk Lamp LED,Furniture,North,Retail,Eva R.,1,89,5.0,84.55,84.55,48.95,35.6
ORD-11469,2024-05-03,Smart Watch Ultra,Electronics,West,Online,Henry P.,1,349,0.0,349.0,349.0,191.95,157.05
ORD-10250,2024-05-03,USB-C Hub 7-in-1,Accessories,South,Online,Henry P.,2,59,10.0,53.1,106.2,64.9,41.3
ORD-11902,2024-05-03,Office Chair Pro,Furniture,West,Partner,Eva R.,1,329,0.0,329.0,329.0,180.95,148.05
ORD-11172,2024-05-04,Notebook Bundle,Stationery,North,Online,Eva R.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-10834,2024-05-04,Notebook Bundle,Stationery,North,Online,Alice M.,4,24,10.0,21.6,86.4,52.8,33.6
ORD-11690,2024-05-04,Webcam HD 1080p,Electronics,North,Online,Bob K.,1,99,10.0,89.1,89.1,54.45,34.65
ORD-11684,2024-05-05,"Monitor 27"" 4K",Electronics,Central,Online,Alice M.,2,599,5.0,569.05,1138.1,658.9,479.2
ORD-11691,2024-05-05,Planner 2025,Stationery,South,Retail,Frank O.,3,19,10.0,17.1,51.3,31.35,19.95
ORD-11357,2024-05-05,Notebook Bundle,Stationery,East,Online,Bob K.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-11325,2024-05-05,Ergonomic Mouse,Accessories,East,Online,Henry P.,2,79,10.0,71.1,142.2,86.9,55.3
ORD-10244,2024-05-05,Webcam HD 1080p,Electronics,West,Online,Bob K.,2,99,0.0,99.0,198.0,108.9,89.1
ORD-11805,2024-05-05,Cable Organizer Kit,Accessories,East,Retail,Carol T.,1,29,0.0,29.0,29.0,15.95,13.05
ORD-10856,2024-05-06,USB-C Hub 7-in-1,Accessories,East,Online,Carol T.,4,59,15.0,50.15,200.6,129.8,70.8
ORD-10265,2024-05-06,USB-C Hub 7-in-1,Accessories,South,Partner,Eva R.,3,59,10.0,53.1,159.3,97.35,61.95
ORD-11565,2024-05-06,Notebook Bundle,Stationery,North,Online,Frank O.,2,24,0.0,24.0,48.0,26.4,21.6
ORD-11189,2024-05-06,USB-C Hub 7-in-1,Accessories,North,Retail,Alice M.,2,59,5.0,56.05,112.1,64.9,47.2
ORD-11244,2024-05-07,Mechanical Keyboard,Accessories,Central,Online,Eva R.,2,129,5.0,122.55,245.1,141.9,103.2
ORD-10448,2024-05-07,Notebook Bundle,Stationery,South,Retail,Alice M.,1,24,5.0,22.8,22.8,13.2,9.6
ORD-10977,2024-05-07,Ergonomic Mouse,Accessories,West,Online,Alice M.,1,79,15.0,67.15,67.15,43.45,23.7
ORD-11950,2024-05-07,Wireless Earbuds Z,Electronics,North,Online,Alice M.,2,149,15.0,126.65,253.3,163.9,89.4
ORD-10664,2024-05-07,Ergonomic Mouse,Accessories,Central,Online,Alice M.,1,79,10.0,71.1,71.1,43.45,27.65
ORD-11679,2024-05-07,Smart Watch Ultra,Electronics,West,Retail,Frank O.,1,349,5.0,331.55,331.55,191.95,139.6
ORD-11819,2024-05-07,Portable SSD 1TB,Electronics,West,Partner,Carol T.,1,119,15.0,101.15,101.15,65.45,35.7
ORD-10430,2024-05-07,Notebook Bundle,Stationery,West,Retail,Grace N.,3,24,0.0,24.0,72.0,39.6,32.4
ORD-11502,2024-05-07,Webcam HD 1080p,Electronics,North,Online,Carol T.,1,99,0.0,99.0,99.0,54.45,44.55
ORD-11451,2024-05-08,Smart Watch Ultra,Electronics,Central,Retail,Carol T.,5,349,10.0,314.1,1570.5,959.75,610.75
ORD-10564,2024-05-08,Desk Lamp LED,Furniture,East,Online,Eva R.,1,89,5.0,84.55,84.55,48.95,35.6
ORD-10646,2024-05-08,Cable Organizer Kit,Accessories,West,Online,Carol T.,1,29,0.0,29.0,29.0,15.95,13.05
ORD-10822,2024-05-08,Planner 2025,Stationery,North,Online,Alice M.,4,19,10.0,17.1,68.4,41.8,26.6
ORD-10219,2024-05-09,Laptop Pro X1,Electronics,West,Online,Alice M.,3,1299,0.0,1299.0,3897.0,2143.35,1753.65
ORD-11610,2024-05-09,Standing Desk,Furniture,North,Online,Eva R.,2,449,0.0,449.0,898.0,493.9,404.1
ORD-11822,2024-05-09,Standing Desk,Furniture,North,Online,David L.,1,449,5.0,426.55,426.55,246.95,179.6
ORD-10817,2024-05-09,Mechanical Keyboard,Accessories,West,Online,Henry P.,4,129,0.0,129.0,516.0,283.8,232.2
ORD-11746,2024-05-10,Standing Desk,Furniture,Central,Online,Grace N.,3,449,5.0,426.55,1279.65,740.85,538.8
ORD-11599,2024-05-10,Desk Lamp LED,Furniture,West,Online,Carol T.,1,89,0.0,89.0,89.0,48.95,40.05
ORD-11977,2024-05-10,Notebook Bundle,Stationery,Central,Online,Bob K.,1,24,5.0,22.8,22.8,13.2,9.6
ORD-11249,2024-05-10,Notebook Bundle,Stationery,Central,Online,David L.,1,24,10.0,21.6,21.6,13.2,8.4
ORD-11864,2024-05-11,Cable Organizer Kit,Accessories,South,Online,Eva R.,1,29,5.0,27.55,27.55,15.95,11.6
ORD-11758,2024-05-11,Wireless Earbuds Z,Electronics,West,Online,Bob K.,1,149,10.0,134.1,134.1,81.95,52.15
ORD-11943,2024-05-11,Mechanical Keyboard,Accessories,South,Online,Bob K.,2,129,5.0,122.55,245.1,141.9,103.2
ORD-11660,2024-05-11,Planner 2025,Stationery,West,Online,Grace N.,5,19,10.0,17.1,85.5,52.25,33.25
ORD-10748,2024-05-12,Office Chair Pro,Furniture,Central,Online,Carol T.,2,329,5.0,312.55,625.1,361.9,263.2
ORD-10708,2024-05-12,Office Chair Pro,Furniture,West,Partner,Alice M.,1,329,15.0,279.65,279.65,180.95,98.7
ORD-10898,2024-05-12,Smart Watch Ultra,Electronics,North,Online,Carol T.,1,349,0.0,349.0,349.0,191.95,157.05
ORD-11628,2024-05-12,USB-C Hub 7-in-1,Accessories,South,Partner,Carol T.,1,59,5.0,56.05,56.05,32.45,23.6
ORD-11845,2024-05-12,Cable Organizer Kit,Accessories,East,Retail,Eva R.,1,29,15.0,24.65,24.65,15.95,8.7
ORD-11521,2024-05-12,Planner 2025,Stationery,South,Partner,Carol T.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-10054,2024-05-13,Smart Watch Ultra,Electronics,Central,Online,Bob K.,2,349,0.0,349.0,698.0,383.9,314.1
ORD-11190,2024-05-13,Desk Lamp LED,Furniture,Central,Online,David L.,2,89,20.0,71.2,142.4,97.9,44.5
ORD-11454,2024-05-13,Cable Organizer Kit,Accessories,East,Online,Grace N.,2,29,0.0,29.0,58.0,31.9,26.1
ORD-10653,2024-05-13,Smart Watch Ultra,Electronics,North,Online,Carol T.,1,349,5.0,331.55,331.55,191.95,139.6
ORD-11568,2024-05-13,Notebook Bundle,Stationery,East,Retail,Grace N.,1,24,15.0,20.4,20.4,13.2,7.2
ORD-10485,2024-05-13,Notebook Bundle,Stationery,Central,Retail,David L.,1,24,10.0,21.6,21.6,13.2,8.4
ORD-10045,2024-05-14,Smart Watch Ultra,Electronics,East,Retail,Alice M.,1,349,15.0,296.65,296.65,191.95,104.7
ORD-10017,2024-05-14,Portable SSD 1TB,Electronics,West,Online,Bob K.,4,119,0.0,119.0,476.0,261.8,214.2
ORD-11281,2024-05-14,Portable SSD 1TB,Electronics,South,Retail,David L.,1,119,10.0,107.1,107.1,65.45,41.65
ORD-10126,2024-05-15,Mechanical Keyboard,Accessories,West,Retail,Frank O.,3,129,15.0,109.65,328.95,212.85,116.1
ORD-10513,2024-05-15,"Monitor 27"" 4K",Electronics,North,Online,Alice M.,3,599,0.0,599.0,1797.0,988.35,808.65
ORD-11007,2024-05-15,Mechanical Keyboard,Accessories,Central,Retail,David L.,1,129,10.0,116.1,116.1,70.95,45.15
ORD-11321,2024-05-15,Webcam HD 1080p,Electronics,West,Online,Alice M.,3,99,20.0,79.2,237.6,163.35,74.25
ORD-10247,2024-05-16,"Monitor 27"" 4K",Electronics,North,Online,Grace N.,3,599,5.0,569.05,1707.15,988.35,718.8
ORD-10823,2024-05-16,Smart Watch Ultra,Electronics,South,Online,Alice M.,2,349,15.0,296.65,593.3,383.9,209.4
ORD-11704,2024-05-16,Office Chair Pro,Furniture,North,Online,Bob K.,4,329,0.0,329.0,1316.0,723.8,592.2
ORD-11506,2024-05-16,Mechanical Keyboard,Accessories,East,Online,Frank O.,4,129,10.0,116.1,464.4,283.8,180.6
ORD-10434,2024-05-16,Office Chair Pro,Furniture,West,Retail,David L.,2,329,20.0,263.2,526.4,361.9,164.5
ORD-10109,2024-05-17,Desk Lamp LED,Furniture,West,Online,Henry P.,4,89,0.0,89.0,356.0,195.8,160.2
ORD-11342,2024-05-17,Wireless Earbuds Z,Electronics,East,Online,Henry P.,1,149,0.0,149.0,149.0,81.95,67.05
ORD-10999,2024-05-17,Desk Lamp LED,Furniture,East,Retail,Frank O.,2,89,5.0,84.55,169.1,97.9,71.2
ORD-10658,2024-05-17,Ergonomic Mouse,Accessories,Central,Online,Eva R.,1,79,5.0,75.05,75.05,43.45,31.6
ORD-10402,2024-05-17,Planner 2025,Stationery,North,Partner,Frank O.,3,19,0.0,19.0,57.0,31.35,25.65
ORD-10338,2024-05-17,Mechanical Keyboard,Accessories,East,Online,Grace N.,1,129,0.0,129.0,129.0,70.95,58.05
ORD-10480,2024-05-17,Notebook Bundle,Stationery,East,Partner,Alice M.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-11306,2024-05-17,Smart Watch Ultra,Electronics,West,Partner,Grace N.,1,349,0.0,349.0,349.0,191.95,157.05
ORD-11312,2024-05-17,Smart Watch Ultra,Electronics,West,Online,Alice M.,5,349,0.0,349.0,1745.0,959.75,785.25
ORD-10633,2024-05-17,"Monitor 27"" 4K",Electronics,West,Online,Henry P.,1,599,5.0,569.05,569.05,329.45,239.6
ORD-10375,2024-05-17,Notebook Bundle,Stationery,South,Online,Bob K.,1,24,10.0,21.6,21.6,13.2,8.4
ORD-11569,2024-05-17,"Monitor 27"" 4K",Electronics,North,Retail,Alice M.,1,599,5.0,569.05,569.05,329.45,239.6
ORD-10269,2024-05-18,Cable Organizer Kit,Accessories,West,Online,David L.,1,29,10.0,26.1,26.1,15.95,10.15
ORD-10863,2024-05-18,Notebook Bundle,Stationery,West,Retail,David L.,3,24,0.0,24.0,72.0,39.6,32.4
ORD-11741,2024-05-18,USB-C Hub 7-in-1,Accessories,Central,Retail,Alice M.,1,59,15.0,50.15,50.15,32.45,17.7
ORD-11592,2024-05-18,Office Chair Pro,Furniture,West,Online,Carol T.,1,329,5.0,312.55,312.55,180.95,131.6
ORD-10174,2024-05-19,USB-C Hub 7-in-1,Accessories,East,Online,Bob K.,1,59,10.0,53.1,53.1,32.45,20.65
ORD-10811,2024-05-19,Mechanical Keyboard,Accessories,South,Online,Grace N.,1,129,10.0,116.1,116.1,70.95,45.15
ORD-11846,2024-05-19,Ergonomic Mouse,Accessories,North,Retail,Grace N.,1,79,15.0,67.15,67.15,43.45,23.7
ORD-10892,2024-05-19,Ergonomic Mouse,Accessories,East,Retail,Carol T.,1,79,10.0,71.1,71.1,43.45,27.65
ORD-10205,2024-05-19,"Monitor 27"" 4K",Electronics,East,Retail,Bob K.,4,599,0.0,599.0,2396.0,1317.8,1078.2
ORD-11749,2024-05-20,Planner 2025,Stationery,Central,Online,David L.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-10482,2024-05-20,Ergonomic Mouse,Accessories,South,Online,Eva R.,1,79,0.0,79.0,79.0,43.45,35.55
ORD-10382,2024-05-20,Wireless Earbuds Z,Electronics,South,Online,Carol T.,1,149,5.0,141.55,141.55,81.95,59.6
ORD-11390,2024-05-20,Wireless Earbuds Z,Electronics,North,Online,Bob K.,1,149,15.0,126.65,126.65,81.95,44.7
ORD-11951,2024-05-20,Cable Organizer Kit,Accessories,South,Online,Carol T.,1,29,0.0,29.0,29.0,15.95,13.05
ORD-10154,2024-05-21,Cable Organizer Kit,Accessories,North,Online,Eva R.,3,29,0.0,29.0,87.0,47.85,39.15
ORD-10089,2024-05-21,Desk Lamp LED,Furniture,East,Online,David L.,2,89,5.0,84.55,169.1,97.9,71.2
ORD-11780,2024-05-21,Planner 2025,Stationery,North,Online,Eva R.,2,19,10.0,17.1,34.2,20.9,13.3
ORD-10668,2024-05-21,Desk Lamp LED,Furniture,South,Online,Alice M.,2,89,10.0,80.1,160.2,97.9,62.3
ORD-11446,2024-05-21,Mechanical Keyboard,Accessories,North,Online,Frank O.,3,129,0.0,129.0,387.0,212.85,174.15
ORD-11795,2024-05-21,"Monitor 27"" 4K",Electronics,North,Online,Eva R.,3,599,0.0,599.0,1797.0,988.35,808.65
ORD-11618,2024-05-21,Desk Lamp LED,Furniture,West,Online,Alice M.,1,89,5.0,84.55,84.55,48.95,35.6
ORD-11555,2024-05-22,Planner 2025,Stationery,North,Online,Bob K.,2,19,0.0,19.0,38.0,20.9,17.1
ORD-11300,2024-05-22,Cable Organizer Kit,Accessories,South,Retail,David L.,5,29,0.0,29.0,145.0,79.75,65.25
ORD-11407,2024-05-22,Planner 2025,Stationery,Central,Retail,Bob K.,2,19,5.0,18.05,36.1,20.9,15.2
ORD-11606,2024-05-22,Planner 2025,Stationery,West,Retail,Henry P.,2,19,0.0,19.0,38.0,20.9,17.1
ORD-10053,2024-05-22,Mechanical Keyboard,Accessories,East,Retail,Frank O.,4,129,0.0,129.0,516.0,283.8,232.2
ORD-10886,2024-05-22,Smart Watch Ultra,Electronics,North,Retail,Bob K.,5,349,0.0,349.0,1745.0,959.75,785.25
ORD-11174,2024-05-22,Mechanical Keyboard,Accessories,West,Online,Grace N.,2,129,0.0,129.0,258.0,141.9,116.1
ORD-11546,2024-05-23,Cable Organizer Kit,Accessories,North,Online,Frank O.,1,29,5.0,27.55,27.55,15.95,11.6
ORD-11420,2024-05-23,Mechanical Keyboard,Accessories,West,Online,Eva R.,3,129,10.0,116.1,348.3,212.85,135.45
ORD-11766,2024-05-23,Notebook Bundle,Stationery,East,Online,Carol T.,1,24,10.0,21.6,21.6,13.2,8.4
ORD-11228,2024-05-24,USB-C Hub 7-in-1,Accessories,Central,Retail,Grace N.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-11835,2024-05-24,Mechanical Keyboard,Accessories,East,Online,Grace N.,1,129,0.0,129.0,129.0,70.95,58.05
ORD-10309,2024-05-24,Ergonomic Mouse,Accessories,East,Online,Eva R.,1,79,15.0,67.15,67.15,43.45,23.7
ORD-10970,2024-05-24,Smart Watch Ultra,Electronics,East,Online,Grace N.,4,349,15.0,296.65,1186.6,767.8,418.8
ORD-10484,2024-05-24,Mechanical Keyboard,Accessories,North,Online,Eva R.,2,129,15.0,109.65,219.3,141.9,77.4
ORD-11526,2024-05-24,Smart Watch Ultra,Electronics,South,Retail,Frank O.,5,349,15.0,296.65,1483.25,959.75,523.5
ORD-10752,2024-05-24,USB-C Hub 7-in-1,Accessories,North,Online,Frank O.,3,59,0.0,59.0,177.0,97.35,79.65
ORD-11318,2024-05-24,Mechanical Keyboard,Accessories,West,Online,Bob K.,4,129,5.0,122.55,490.2,283.8,206.4
ORD-10989,2024-05-25,Smart Watch Ultra,Electronics,North,Online,Eva R.,2,349,10.0,314.1,628.2,383.9,244.3
ORD-11056,2024-05-25,USB-C Hub 7-in-1,Accessories,West,Online,Bob K.,2,59,0.0,59.0,118.0,64.9,53.1
ORD-11671,2024-05-25,Desk Lamp LED,Furniture,East,Online,Carol T.,1,89,15.0,75.65,75.65,48.95,26.7
ORD-10097,2024-05-25,"Monitor 27"" 4K",Electronics,East,Online,Alice M.,1,599,15.0,509.15,509.15,329.45,179.7
ORD-10933,2024-05-25,Mechanical Keyboard,Accessories,North,Online,Frank O.,1,129,10.0,116.1,116.1,70.95,45.15
ORD-10291,2024-05-26,Ergonomic Mouse,Accessories,West,Retail,Grace N.,1,79,15.0,67.15,67.15,43.45,23.7
ORD-10396,2024-05-26,Notebook Bundle,Stationery,East,Online,Grace N.,1,24,5.0,22.8,22.8,13.2,9.6
ORD-11262,2024-05-26,Office Chair Pro,Furniture,East,Partner,Grace N.,2,329,15.0,279.65,559.3,361.9,197.4
ORD-10137,2024-05-26,Planner 2025,Stationery,South,Retail,David L.,2,19,5.0,18.05,36.1,20.9,15.2
ORD-10468,2024-05-26,Cable Organizer Kit,Accessories,Central,Partner,Eva R.,1,29,5.0,27.55,27.55,15.95,11.6
ORD-11067,2024-05-26,Smart Watch Ultra,Electronics,South,Online,Eva R.,5,349,10.0,314.1,1570.5,959.75,610.75
ORD-10208,2024-05-26,Cable Organizer Kit,Accessories,East,Retail,Henry P.,1,29,0.0,29.0,29.0,15.95,13.05
ORD-10895,2024-05-27,Ergonomic Mouse,Accessories,East,Retail,David L.,1,79,10.0,71.1,71.1,43.45,27.65
ORD-11837,2024-05-27,Planner 2025,Stationery,West,Online,Alice M.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-10115,2024-05-27,Ergonomic Mouse,Accessories,West,Online,David L.,2,79,0.0,79.0,158.0,86.9,71.1
ORD-11627,2024-05-27,USB-C Hub 7-in-1,Accessories,West,Online,Eva R.,1,59,10.0,53.1,53.1,32.45,20.65
ORD-10941,2024-05-27,USB-C Hub 7-in-1,Accessories,South,Retail,David L.,2,59,20.0,47.2,94.4,64.9,29.5
ORD-10827,2024-05-28,Notebook Bundle,Stationery,North,Online,Grace N.,2,24,0.0,24.0,48.0,26.4,21.6
ORD-10501,2024-05-28,"Monitor 27"" 4K",Electronics,East,Online,Grace N.,4,599,20.0,479.2,1916.8,1317.8,599.0
ORD-11439,2024-05-28,Webcam HD 1080p,Electronics,East,Online,Carol T.,3,99,0.0,99.0,297.0,163.35,133.65
ORD-10893,2024-05-28,Office Chair Pro,Furniture,North,Retail,Eva R.,1,329,10.0,296.1,296.1,180.95,115.15
ORD-11462,2024-05-28,Desk Lamp LED,Furniture,West,Partner,Bob K.,2,89,10.0,80.1,160.2,97.9,62.3
ORD-10275,2024-05-28,Cable Organizer Kit,Accessories,North,Retail,Bob K.,4,29,0.0,29.0,116.0,63.8,52.2
ORD-11843,2024-05-28,Laptop Pro X1,Electronics,South,Retail,Frank O.,5,1299,20.0,1039.2,5196.0,3572.25,1623.75
ORD-10655,2024-05-29,Desk Lamp LED,Furniture,West,Online,David L.,1,89,5.0,84.55,84.55,48.95,35.6
ORD-10417,2024-05-29,USB-C Hub 7-in-1,Accessories,South,Retail,Frank O.,1,59,0.0,59.0,59.0,32.45,26.55
ORD-11563,2024-05-29,Notebook Bundle,Stationery,East,Retail,Frank O.,2,24,0.0,24.0,48.0,26.4,21.6
ORD-10784,2024-05-29,Ergonomic Mouse,Accessories,East,Online,Frank O.,1,79,10.0,71.1,71.1,43.45,27.65
ORD-11829,2024-05-29,Wireless Earbuds Z,Electronics,West,Retail,Carol T.,4,149,5.0,141.55,566.2,327.8,238.4
ORD-10096,2024-05-29,Notebook Bundle,Stationery,North,Partner,Henry P.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-10161,2024-05-30,"Monitor 27"" 4K",Electronics,West,Online,Bob K.,3,599,10.0,539.1,1617.3,988.35,628.95
ORD-11803,2024-05-30,Notebook Bundle,Stationery,Central,Online,David L.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-10444,2024-05-30,Wireless Earbuds Z,Electronics,West,Partner,Grace N.,3,149,10.0,134.1,402.3,245.85,156.45
ORD-11720,2024-05-30,Webcam HD 1080p,Electronics,North,Online,Grace N.,1,99,5.0,94.05,94.05,54.45,39.6
ORD-10140,2024-05-31,Mechanical Keyboard,Accessories,East,Online,Frank O.,2,129,15.0,109.65,219.3,141.9,77.4
ORD-11654,2024-05-31,Planner 2025,Stationery,North,Online,Eva R.,1,19,0.0,19.0,19.0,10.45,8.55
ORD-11003,2024-05-31,Desk Lamp LED,Furniture,East,Partner,Bob K.,2,89,5.0,84.55,169.1,97.9,71.2
ORD-10283,2024-05-31,Ergonomic Mouse,Accessories,South,Partner,Henry P.,1,79,10.0,71.1,71.1,43.45,27.65
ORD-11624,2024-05-31,USB-C Hub 7-in-1,Accessories,East,Online,Frank O.,2,59,0.0,59.0,118.0,64.9,53.1
ORD-10675,2024-05-31,Webcam HD 1080p,Electronics,East,Online,Grace N.,2,99,15.0,84.15,168.3,108.9,59.4
ORD-11946,2024-06-01,Webcam HD 1080p,Electronics,West,Partner,Eva R.,1,99,0.0,99.0,99.0,54.45,44.55
ORD-11953,2024-06-01,Planner 2025,Stationery,Central,Online,Eva R.,1,19,15.0,16.15,16.15,10.45,5.7
ORD-10294,2024-06-01,"Monitor 27"" 4K",Electronics,West,Online,Grace N.,3,599,0.0,599.0,1797.0,988.35,808.65
ORD-11389,2024-06-01,Smart Watch Ultra,Electronics,West,Retail,Grace N.,3,349,10.0,314.1,942.3,575.85,366.45
ORD-10494,2024-06-01,Ergonomic Mouse,Accessories,Central,Online,David L.,1,79,20.0,63.2,63.2,43.45,19.75
ORD-11149,2024-06-01,Ergonomic Mouse,Accessories,West,Retail,Grace N.,1,79,15.0,67.15,67.15,43.45,23.7
ORD-10257,2024-06-02,Desk Lamp LED,Furniture,East,Online,Henry P.,2,89,0.0,89.0,178.0,97.9,80.1
ORD-11273,2024-06-02,Ergonomic Mouse,Accessories,Central,Online,Eva R.,1,79,5.0,75.05,75.05,43.45,31.6
ORD-10462,2024-06-02,Wireless Earbuds Z,Electronics,Central,Retail,Carol T.,1,149,10.0,134.1,134.1,81.95,52.15
ORD-10134,2024-06-02,Notebook Bundle,Stationery,East,Online,Eva R.,1,24,0.0,24.0,24.0,13.2,10.8
ORD-11870,2024-06-02,Cable Organizer Kit,Accessories,Central,Partner,Grace N.,1,29,0.0,29.0,29.0,15.95,13.05
ORD-11138,2024-06-02,Mechanical Keyboard,Accessories,North,Retail,Carol T.,1,129,20.0,103.2,103.2,70.95,32.25
ORD-11710,2024-06-02,USB-C Hub 7-in-1,Accessories,East,Online,Eva R.,2,59,0.0,59.0,118.0,64.9,53.1
ORD-10472,2024-06-02,Portable SSD 1TB,Electronics,East,Retail,Eva R.,2,119,5.0,113.05,226.1,130.9,95.2
ORD-10281,2024-06-03,Desk Lamp LED,Furniture,East,Online,Frank O.,2,89,0.0,89.0,178.0,97.9,80.1
ORD-11131,2024-06-03,Planner 2025,Stationery,West,Retail,David L.,2,19,20.0,15.2,30.4,20.9,9.5
ORD-11604,2024-06-03,Standing Desk,Furniture,North,Retail,Grace N.,3,449,10.0,404.1,1212.3,740.85,471.45
ORD-10210,2024-06-03,Wireless Earbuds Z,Electronics,South,Retail,Henry P.,1,149,10.0,134.1,134.1,81.95,52.15
ORD-11320,2024-06-03,Notebook Bundle,Stationery,South,Partner,Eva R.,4,24,10.0,21.6,86.4,52.8,33.6
ORD-10690,2024-06-03,Laptop Pro X1,Electronics,Central,Online,Frank O.,1,1299,10.0,1169.1,1169.1,714.45,454.65
ORD-11705,2024-06-04,Wireless Earbuds Z,Electronics,South,Retail,Henry P.,1,149,5.0,141.55,141.55,81.95,59.6
ORD-11141,2024-06-04,Wireless Earbuds Z,Electronics,North,Retail,Alice M.,3,149,5.0,141.55,424.65,245.85,178.8
ORD-10683,2024-06-04,Wireless Earbuds Z,Electronics,North,Online,Bob K.,2,149,5.0,141.55,283.1,163.9,119.2
ORD-10060,2024-06-04,USB-C Hub 7-in-1,Accessories,East,Retail,Frank O.,1,59,5.0,56.05,56.05,32.45,23.6
ORD-11717,2024-06-04,Ergonomic Mouse,Accessories,South,Retail,Frank O.,1,79,5.0,75.05,75.05,43.45,31.6
ORD-10099,2024-06-04,Wireless Earbuds Z,Electronics,South,Retail,Grace N.,2,149,10.0,134.1,268.2,163.9,104.3
ORD-10471,2024-06-04,Mechanical Keyboard,Accessories,West,Partner,Bob K.,5,129,0.0,129.0,645.0,354.75,290.25
ORD-11449,2024-06-04,"Monitor 27"" 4K",Electronics,North,Online,Henry P.,1,599,0.0,599.0,599.0,329.45,269.55
ORD-11055,2024-06-04,Mechanical Keyboard,Accessories,North,Online,Grace N.,1,129,15.0,109.65,109.65,70.95,38.7
ORD-11476,2024-06-04,Cable Organizer Kit,Accessories,North,Retail,Henry P.,1,29,5.0,27.55,27.55,15.95,11.6
ORD-10571,2024-06-05,USB-C Hub 7-in-1,Accessories,West,Retail,David L.,1,59,5.0,56.05,56.05,32.45,23.6
ORD-10876,2024-06-05,Smart Watch Ultra,Electronics,South,Online,Eva R.,3,349,0.0,349.0,1047.0,575.85,471.15
ORD-10101,2024-06-05,Desk Lamp LED,Furniture,North,Partner,Bob K.,4,89,0.0,89.0,356.0,195.8,160.2
ORD-10707,2024-06-05,"Monitor 27"" 4K",Electronics,North,Online,David L.,1,599,5.0,569.05,569.05,329.45,239.6
ORD-10704,2024-06-05,Smart Watch Ultra,Electronics,South,Retail,Henry P.,2,349,5.0,331.55,663.1,383.9,279.2
ORD-10289,2024-06-06,Planner 2025,Stationery,South,Retail,David L.,2,19,0.0,19.0,38.0,20.9,17.1
ORD-10020,2024-06-06,USB-C Hub 7-in-1,Accessories,South,Retail,Bob K.,1,59,5.0,56.05,56.05,32.45,23.6
ORD-11638,2024-06-06,Wireless Earbuds Z,Electronics,South,Online,Bob K.,2,149,0.0,149.0,298.0,163.9,134.1
ORD-11739,2024-06-06,Smart Watch Ultra,Electronics,North,Retail,Alice M.,3,349,5.0,331.55,994.65,575.85,418.8
ORD-11351,2024-06-07,Office Chair Pro,Furniture,Central,Retail,Bob K.,1,329,5.0,312.55,312.55,180.95,131.6
ORD-11343,2024-06-07,Laptop Pro X1,Electronics,South,Online,Grace N.,2,1299,0.0,1299.0,2598.0,1428.9,1169.1
